#AdjRefG: Iteration 7 number of channels 2
# col 1: real part of sumprofile
# col 2: imag part of sumprofile
# col 3 - col 2*nchan+2: real, imag parts of profiles on different channels
  -2.754925E+02    3.611321E+02   -2.056737E+02   -6.684161E+01  -7.172639E+01    1.839417E+02   -4.450304E+01   -2.482997E+01   -2.037661E+02    1.771904E+02   -1.611707E+02   -4.201164E+01 
  -2.126880E+02    3.181776E+02   -2.110289E+02   -1.421889E+01  -6.081741E+01    1.450726E+02   -4.214450E+01    1.709924E+01   -1.518706E+02    1.731050E+02   -1.688844E+02   -3.131813E+01 
  -1.605332E+02    2.772476E+02   -2.248847E+02    4.528366E+01  -6.117249E+01    1.091719E+02   -5.222731E+01    6.700037E+01   -9.936071E+01    1.680757E+02   -1.726573E+02   -2.171670E+01 
  -1.248547E+02    2.355260E+02   -2.486133E+02    1.042429E+02  -7.394979E+01    7.381514E+01   -7.481003E+01    1.180935E+02   -5.090495E+01    1.617109E+02   -1.738032E+02   -1.385065E+01 
  -1.087606E+02    1.891098E+02   -2.816659E+02    1.570604E+02  -9.857257E+01    3.621486E+01   -1.077882E+02    1.647506E+02   -1.018805E+01    1.528950E+02   -1.738777E+02   -7.690227E+00 
  -1.127764E+02    1.351164E+02   -3.205045E+02    2.009466E+02  -1.326758E+02   -5.292502E+00   -1.465191E+02    2.035161E+02    1.989941E+01    1.404089E+02   -1.739854E+02   -2.569556E+00 
  -1.353629E+02    7.368854E+01   -3.582871E+02    2.355590E+02  -1.724273E+02   -5.018985E+01   -1.841331E+02    2.332038E+02    3.706446E+01    1.238784E+02   -1.741540E+02    2.355224E+00 
  -1.734091E+02    9.288928E+00   -3.858712E+02    2.613633E+02  -2.131260E+02   -9.541191E+01   -2.127364E+02    2.540646E+02    3.971697E+01    1.047008E+02   -1.731349E+02    7.298686E+00 
  -2.223761E+02   -4.917195E+01   -3.942918E+02    2.774771E+02  -2.498748E+02   -1.356916E+02   -2.254218E+02    2.664404E+02    2.749871E+01    8.651963E+01   -1.688700E+02    1.103672E+01 
  -2.760179E+02   -8.959681E+01   -3.782028E+02    2.801980E+02  -2.781068E+02   -1.644887E+02   -2.186206E+02    2.695962E+02    2.088917E+00    7.489193E+01   -1.595822E+02    1.060184E+01 
  -3.259387E+02   -9.929318E+01   -3.391105E+02    2.633035E+02  -2.938421E+02   -1.753214E+02   -1.940064E+02    2.614031E+02   -3.209658E+01    7.602822E+01   -1.451041E+02    1.900308E+00 
  -3.615215E+02   -6.851302E+01   -2.869099E+02    2.204991E+02  -2.937310E+02   -1.633272E+02   -1.590816E+02    2.391931E+02   -6.779053E+01    9.481416E+01   -1.278283E+02   -1.869403E+01 
  -3.708310E+02    5.792247E+00   -2.385306E+02    1.493207E+02  -2.751136E+02   -1.268576E+02   -1.258497E+02    2.015434E+02   -9.571743E+01    1.326499E+02   -1.126808E+02   -5.222273E+01 
  -3.428632E+02    1.170390E+02   -2.134285E+02    5.485040E+01  -2.363856E+02   -6.880438E+01   -1.075900E+02    1.502247E+02   -1.064776E+02    1.858433E+02   -1.058385E+02   -9.537431E+01 
  -2.709856E+02    2.480641E+02   -2.269442E+02   -4.871907E+01  -1.778248E+02    2.791118E+00   -1.145081E+02    9.130474E+01   -9.316079E+01    2.452730E+02   -1.124360E+02   -1.400238E+02 
  -1.567404E+02    3.731071E+02   -2.836734E+02   -1.400744E+02  -1.027311E+02    7.534945E+01   -1.496421E+02    3.460462E+01   -5.400928E+01    2.977576E+02   -1.340313E+02   -1.746790E+02 
  -1.262210E+01    4.630011E+02   -3.734297E+02   -1.963970E+02  -1.837765E+01    1.339242E+02   -2.065666E+02   -8.689593E+00    5.755548E+00    3.290769E+02   -1.668631E+02   -1.877074E+02 
   1.377007E+02    4.928194E+02   -4.718105E+02   -2.010785E+02   6.393375E+01    1.648112E+02   -2.700179E+02   -2.966779E+01    7.376690E+01    3.280082E+02   -2.017925E+02   -1.714107E+02 
   2.627839E+02    4.500963E+02   -5.458977E+02   -1.508347E+02   1.303135E+02    1.598333E+02   -3.196368E+02   -2.535497E+01    1.324704E+02    2.902630E+02   -2.262609E+02   -1.254797E+02 
   3.304157E+02    3.409809E+02   -5.637362E+02   -5.934064E+01   1.673422E+02    1.199668E+02   -3.359067E+02   -9.466896E-01    1.630735E+02    2.210141E+02   -2.278295E+02   -5.839395E+01 
   3.168296E+02    1.917240E+02   -5.046712E+02    4.449943E+01   1.661509E+02    5.679273E+01   -3.064778E+02    3.046738E+01    1.506786E+02    1.349312E+02   -1.981934E+02    1.403205E+01 
   2.155072E+02    4.396609E+01   -3.670581E+02    1.236790E+02   1.262585E+02   -9.319547E+00   -2.307705E+02    5.096726E+01    8.924864E+01    5.328564E+01   -1.362876E+02    7.271177E+01 
   4.247761E+01   -5.578525E+01   -1.705754E+02    1.436452E+02   5.761788E+01   -5.438666E+01   -1.212101E+02    4.294880E+01   -1.514027E+01   -1.398588E+00   -4.936537E+01    1.006964E+02 
  -1.643712E+02   -6.991727E+01    4.783288E+01    8.296599E+01  -2.035282E+01   -5.815251E+01   -5.196560E-01   -5.135756E+00   -1.440184E+02   -1.176477E+01    4.835254E+01    8.810175E+01 
  -3.527688E+02    1.746432E+01    2.431748E+02   -5.935658E+01  -8.304833E+01   -1.135728E+01    1.041913E+02   -9.422521E+01   -2.697205E+02    2.882160E+01    1.389835E+02    3.486862E+01 
  -4.688554E+02    1.931080E+02    3.738233E+02   -2.622853E+02  -1.073269E+02    7.963635E+01    1.687328E+02   -2.127690E+02   -3.615285E+02    1.134716E+02    2.050905E+02   -4.951637E+01 
  -4.717601E+02    4.156755E+02    4.115330E+02   -4.872958E+02  -7.853757E+01    1.927935E+02    1.782799E+02   -3.382262E+02   -3.932226E+02    2.228820E+02    2.332531E+02   -1.490696E+02 
  -3.454235E+02    6.256876E+02    3.471563E+02   -6.875447E+02   4.477654E+00    2.954065E+02    1.310353E+02   -4.416717E+02   -3.499011E+02    3.302811E+02    2.161209E+02   -2.458730E+02 
  -1.036869E+02    7.616547E+02    1.908319E+02   -8.188418E+02   1.283071E+02    3.528430E+02    3.814009E+01   -4.943701E+02   -2.319939E+02    4.088116E+02    1.526918E+02   -3.244717E+02 
   2.132547E+02    7.773753E+02   -3.263018E+01   -8.493975E+02   2.684270E+02    3.383502E+02   -7.991810E+01   -4.746813E+02   -5.517229E+01    4.390251E+02    4.728792E+01   -3.747162E+02 
   5.500339E+02    6.548048E+02   -2.910086E+02   -7.661033E+02   3.961789E+02    2.407800E+02   -1.991110E+02   -3.736186E+02    1.538550E+02    4.140248E+02   -9.189759E+01   -3.924848E+02 
   8.512609E+02    4.083932E+02   -5.519846E+02   -5.764276E+02   4.869383E+02    6.782015E+01   -2.980732E+02   -1.977591E+02    3.643226E+02    3.405730E+02   -2.539114E+02   -3.786684E+02 
   1.075610E+03    7.982252E+01   -7.885292E+02   -3.062648E+02   5.266988E+02   -1.560957E+02   -3.629789E+02    3.115691E+01    5.489110E+02    2.359182E+02   -4.255504E+02   -3.374217E+02 
   1.204311E+03   -2.745290E+02   -9.815921E+02    5.160638E+00   5.149082E+02   -3.961935E+02   -3.899628E+02    2.798733E+02    6.894026E+02    1.216645E+02   -5.916293E+02   -2.747127E+02 
   1.241729E+03   -5.986703E+02   -1.120502E+03    3.120770E+02   4.628456E+02   -6.157441E+02   -3.847862E+02    5.097748E+02    7.788836E+02    1.707377E+01   -7.357158E+02   -1.976979E+02 
   1.208749E+03   -8.494575E+02   -1.202107E+03    5.695872E+02   3.885079E+02   -7.837523E+02   -3.602017E+02    6.843063E+02    8.202412E+02   -6.570519E+01   -8.419049E+02   -1.147191E+02 
   1.132317E+03   -1.002881E+03   -1.229564E+03    7.409160E+02   3.102049E+02   -8.799678E+02   -3.319580E+02    7.761207E+02    8.221118E+02   -1.229128E+02   -8.976059E+02   -3.520471E+01 
   1.035634E+03   -1.053527E+03   -1.211100E+03    8.036586E+02   2.413242E+02   -8.965615E+02   -3.145305E+02    7.724183E+02    7.943094E+02   -1.569656E+02   -8.965696E+02    3.124037E+01 
   9.327070E+02   -1.009408E+03   -1.158453E+03    7.540026E+02   1.879757E+02   -8.371068E+02   -3.175474E+02    6.772560E+02    7.447313E+02   -1.723017E+02   -8.409059E+02    7.674651E+01 
   8.286353E+02   -8.858400E+02   -1.084585E+03    6.077595E+02   1.498242E+02   -7.142055E+02   -3.436126E+02    5.102383E+02    6.788111E+02   -1.716345E+02   -7.409728E+02    9.752118E+01 
   7.242282E+02   -7.016000E+02   -1.000695E+03    3.973624E+02   1.230321E+02   -5.469683E+02   -3.879115E+02    3.018502E+02    6.011961E+02   -1.546317E+02   -6.127835E+02    9.551215E+01 
   6.215974E+02   -4.785261E+02   -9.133338E+02    1.649018E+02   1.034800E+02   -3.588280E+02   -4.396543E+02    8.657485E+01    5.181174E+02   -1.196981E+02   -4.736795E+02    7.832699E+01 
   5.271268E+02   -2.431496E+02   -8.229855E+02   -4.738998E+01   8.862346E+01   -1.753503E+02   -4.850625E+02   -1.044266E+02    4.385034E+02   -6.779935E+01   -3.379230E+02    5.703659E+01 
   4.498186E+02   -2.733094E+01   -7.253044E+02   -2.066084E+02   7.731260E+01   -2.135219E+01   -5.112351E+02   -2.491408E+02    3.725060E+02   -5.978757E+00   -2.140693E+02    4.253248E+01 
   3.956758E+02    1.349249E+02   -6.151980E+02   -2.955887E+02   6.814294E+01    8.299826E+01   -5.099088E+02   -3.375535E+02    3.275329E+02    5.192661E+01   -1.052892E+02    4.196487E+01 
   3.611985E+02    2.152257E+02   -4.924257E+02   -3.140440E+02   5.775909E+01    1.265411E+02   -4.799802E+02   -3.710039E+02    3.034395E+02    8.868456E+01   -1.244555E+01    5.695986E+01 
   3.300291E+02    2.009431E+02   -3.661324E+02   -2.740773E+02   4.057756E+01    1.104889E+02   -4.278299E+02   -3.586844E+02    2.894515E+02    9.045411E+01    6.169759E+01    8.460705E+01 
   2.756913E+02    1.033214E+02   -2.555075E+02   -1.919857E+02   1.059387E+01    4.905775E+01   -3.650440E+02   -3.128658E+02    2.650974E+02    5.426362E+01    1.095365E+02    1.208801E+02 
   1.706169E+02   -4.113994E+01   -1.849691E+02   -7.994552E+01  -3.529766E+01   -3.372906E+01   -3.039811E+02   -2.447672E+02    2.059146E+02   -7.410883E+00    1.190120E+02    1.648217E+02 
  -1.555274E+00   -1.785253E+02   -1.746015E+02    5.862624E+01  -9.407943E+01   -1.107250E+02   -2.525230E+02   -1.625663E+02    9.252416E+01   -6.780027E+01    7.792144E+01    2.211925E+02 
  -2.355621E+02   -2.531970E+02   -2.291154E+02    2.277731E+02  -1.553657E+02   -1.598832E+02   -2.099018E+02   -7.200411E+01   -8.019647E+01   -9.331378E+01   -1.921358E+01    2.997772E+02 
  -5.010795E+02   -2.261342E+02   -3.301022E+02    4.322487E+02  -2.033315E+02   -1.710631E+02   -1.654215E+02    2.119861E+01   -2.977480E+02   -5.507109E+01   -1.646807E+02    4.110501E+02 
  -7.489144E+02   -8.874705E+01   -4.359060E+02    6.685934E+02  -2.216158E+02   -1.486588E+02   -1.010572E+02    1.087980E+02   -5.272986E+02    5.991172E+01   -3.348488E+02    5.597954E+02 
  -9.255215E+02    1.339276E+02   -4.908704E+02    9.188071E+02  -1.995143E+02   -1.087360E+02    2.464728E+00    1.791788E+02   -7.260072E+02    2.426636E+02   -4.933352E+02    7.396283E+02 
  -9.907213E+02    3.928064E+02   -4.418823E+02    1.150711E+03  -1.369017E+02   -7.154160E+01    1.579709E+02    2.192883E+02   -8.538196E+02    4.643480E+02   -5.998531E+02    9.314225E+02 
  -9.315374E+02    6.339886E+02   -2.565919E+02    1.326307E+03  -4.550447E+01   -5.223615E+01    3.653440E+02    2.190970E+02   -8.860330E+02    6.862248E+02   -6.219358E+02    1.107210E+03 
  -7.659735E+02    8.201439E+02    6.391227E+01    1.415636E+03   5.461009E+01   -5.359684E+01    6.090031E+02    1.769411E+02   -8.205836E+02    8.737408E+02   -5.450908E+02    1.238695E+03 
  -5.341830E+02    9.451310E+02    4.838613E+02    1.410469E+03   1.426160E+02   -6.379100E+01    8.609726E+02    1.032998E+02   -6.767990E+02    1.008922E+03   -3.771113E+02    1.307169E+03 
  -2.795203E+02    1.035237E+03    9.448254E+02    1.331261E+03   2.061491E+02   -6.034941E+01    1.089175E+03    2.077399E+01   -4.856694E+02    1.095587E+03   -1.443500E+02    1.310487E+03 
  -2.640479E+01    1.135723E+03    1.387488E+03    1.222813E+03   2.488324E+02   -1.897743E+01    1.268483E+03   -4.072265E+01   -2.752372E+02    1.154700E+03    1.190050E+02    1.263536E+03 
   2.360719E+02    1.287490E+03    1.775218E+03    1.138463E+03   2.930678E+02    7.612005E+01    1.390657E+03   -5.268982E+01   -5.699589E+01    1.211370E+03    3.845609E+02    1.191153E+03 
   5.572830E+02    1.503097E+03    2.109923E+03    1.117725E+03   3.764699E+02    2.243373E+02    1.469268E+03    1.930010E+00    1.808131E+02    1.278760E+03    6.406554E+02    1.115795E+03 
   1.011897E+03    1.752074E+03    2.432891E+03    1.165817E+03   5.423539E+02    4.061632E+02    1.537101E+03    1.209319E+02    4.695430E+02    1.345911E+03    8.957901E+02    1.044885E+03 
   1.673299E+03    1.962188E+03    2.808791E+03    1.243876E+03   8.266613E+02    5.869488E+02    1.636139E+03    2.803627E+02    8.466374E+02    1.375239E+03    1.172652E+03    9.635131E+02 
   2.581742E+03    2.037202E+03    3.297593E+03    1.275295E+03   1.244964E+03    7.255068E+02    1.802903E+03    4.388715E+02    1.336778E+03    1.311695E+03    1.494690E+03    8.364231E+02 
   3.717944E+03    1.885341E+03    3.924363E+03    1.167739E+03   1.783362E+03    7.845094E+02    2.053913E+03    5.480869E+02    1.934581E+03    1.100832E+03    1.870450E+03    6.196523E+02 
   4.991739E+03    1.448582E+03    4.658432E+03    8.441907E+02   2.396169E+03    7.393680E+02    2.376306E+03    5.660640E+02    2.595570E+03    7.092140E+02    2.282126E+03    2.781267E+02 
   6.251001E+03    7.227335E+02    5.410609E+03    2.723973E+02   3.011544E+03    5.832577E+02    2.727228E+03    4.696561E+02    3.239456E+03    1.394758E+02    2.683381E+03   -1.972588E+02 
   7.309775E+03   -2.380840E+02    6.050855E+03   -5.179013E+02   3.544224E+03    3.276316E+02    3.042753E+03    2.619135E+02    3.765551E+03   -5.657156E+02    3.008101E+03   -7.798148E+02 
   7.988649E+03   -1.333101E+03    6.441520E+03   -1.436549E+03   3.912663E+03   -8.618538E-01    3.253960E+03   -2.779628E+01    4.075985E+03   -1.332240E+03    3.187560E+03   -1.408753E+03 
   8.156635E+03   -2.437674E+03    6.475656E+03   -2.353315E+03   4.056737E+03   -3.653355E+02    3.305373E+03   -3.508945E+02    4.099898E+03   -2.072338E+03    3.170283E+03   -2.002421E+03 
   7.763432E+03   -3.429038E+03    6.108152E+03   -3.130363E+03   3.951852E+03   -7.239221E+02    3.170217E+03   -6.516092E+02    3.811580E+03   -2.705115E+03    2.937935E+03   -2.478754E+03 
   6.853724E+03   -4.207297E+03    5.370039E+03   -3.656233E+03   3.616001E+03   -1.034577E+03    2.857995E+03   -8.802136E+02    3.237723E+03   -3.172721E+03    2.512044E+03   -2.776020E+03 
   5.560148E+03   -4.707181E+03    4.362107E+03   -3.870739E+03   3.107758E+03   -1.259540E+03    2.412417E+03   -1.003732E+03    2.452390E+03   -3.447641E+03    1.949691E+03   -2.867006E+03 
   4.077044E+03   -4.900508E+03    3.230714E+03   -3.774062E+03   2.515272E+03   -1.369960E+03    1.900668E+03   -1.011523E+03    1.561772E+03   -3.530549E+03    1.330045E+03   -2.762539E+03 
   2.621552E+03   -4.792718E+03    2.133783E+03   -3.419290E+03   1.938387E+03   -1.350799E+03    1.397479E+03   -9.149813E+02    6.831652E+02   -3.441918E+03    7.363035E+02   -2.504309E+03 
   1.391073E+03   -4.417768E+03    1.207009E+03   -2.893140E+03   1.467799E+03   -1.205290E+03    9.685834E+02   -7.424294E+02   -7.672571E+01   -3.212478E+03    2.384259E+02   -2.150711E+03 
   5.262500E+02   -3.834078E+03    5.388029E+02   -2.292657E+03   1.165991E+03   -9.573300E+02    6.578155E+02   -5.313457E+02   -6.397406E+02   -2.876748E+03   -1.190126E+02   -1.761311E+03 
   8.685129E+01   -3.121147E+03    1.587597E+02   -1.705270E+03   1.054471E+03   -6.500017E+02    4.805370E+02   -3.202987E+02   -9.676201E+02   -2.471146E+03   -3.217773E+02   -1.384971E+03 
   4.501354E+01   -2.373989E+03    4.010886E+01   -1.196550E+03   1.110468E+03   -3.391129E+02    4.240823E+02   -1.423105E+02   -1.065454E+03   -2.034876E+03   -3.839734E+02   -1.054240E+03 
   2.968092E+02   -1.692085E+03    1.132334E+02   -8.059820E+02   1.273962E+03   -8.219070E+01    4.541137E+02   -2.042122E+01   -9.771532E+02   -1.609894E+03   -3.408803E+02   -7.855608E+02 
   6.896939E+02   -1.161882E+03    2.857687E+02   -5.481342E+02   1.463456E+03    7.481362E+01    5.246776E+02    3.458077E+01   -7.737625E+02   -1.236696E+03   -2.389089E+02   -5.827150E+02 
   1.060310E+03   -8.358130E+02    4.647202E+02   -4.158760E+02   1.596642E+03    1.095294E+02    5.894293E+02    2.463595E+01   -5.363323E+02   -9.453425E+02   -1.247091E+02   -4.405120E+02 
   1.274747E+03   -7.145928E+02    5.767256E+02   -3.836671E+02   1.610899E+03    3.007860E+01    6.117468E+02   -3.664268E+01   -3.361518E+02   -7.446714E+02   -3.502117E+01   -3.470244E+02 
   1.262140E+03   -7.408747E+02    5.832560E+02   -4.112284E+02   1.478527E+03   -1.257875E+02    5.719641E+02   -1.265790E+02   -2.163867E+02   -6.150872E+02    1.129191E+01   -2.846495E+02 
   1.032968E+03   -8.100535E+02    4.879908E+02   -4.494010E+02   1.212905E+03   -2.998177E+02    4.705261E+02   -2.176882E+02   -1.799370E+02   -5.102358E+02    1.746478E+01   -2.317128E+02 
   6.760905E+02   -7.983940E+02    3.342143E+02   -4.496379E+02   8.639999E+02   -4.285806E+02    3.264778E+02   -2.833219E+02   -1.879094E+02   -3.698133E+02    7.736559E+00   -1.663160E+02 
   3.333512E+02   -6.017191E+02    1.915254E+02   -3.763896E+02   5.043166E+02   -4.608134E+02    1.714590E+02   -3.037638E+02   -1.709654E+02   -1.409058E+02    2.006640E+01   -7.262580E+01 
   1.567030E+02   -1.724735E+02    1.337268E+02   -2.188808E+02   2.088301E+02   -3.717619E+02    4.033348E+01   -2.711908E+02   -5.212704E+01    1.992885E+02    9.339335E+01    5.231003E+01 
   2.586752E+02    4.583453E+02    2.129646E+02    2.816769E+00   3.409032E+01   -1.701627E+02   -3.939273E+01   -1.917491E+02    2.245849E+02    6.285079E+02    2.523573E+02    1.945659E+02 
   6.704953E+02    1.183998E+03    4.377168E+02    2.415981E+02   2.068150E+00    1.043990E+02   -5.649901E+01   -8.361806E+01    6.684272E+02    1.079599E+03    4.942158E+02    3.252162E+02 
   1.321639E+03    1.851017E+03    7.625652E+02    4.377330E+02   9.327272E+01    3.931250E+02   -2.049491E+01    2.876128E+01    1.228366E+03    1.457892E+03    7.830601E+02    4.089718E+02 
   2.049331E+03    2.306288E+03    1.094887E+03    5.398729E+02   2.513412E+02    6.352057E+02    4.018527E+01    1.225923E+02    1.797990E+03    1.671083E+03    1.054702E+03    4.172806E+02 
   2.637614E+03    2.446732E+03    1.318099E+03    5.249755E+02   3.981767E+02    7.853230E+02    8.607165E+01    1.840115E+02    2.239437E+03    1.661409E+03    1.232027E+03    3.409640E+02 
   2.875684E+03    2.254114E+03    1.324698E+03    4.088075E+02   4.555811E+02    8.259821E+02    7.826107E+01    2.119926E+02    2.420103E+03    1.428132E+03    1.246437E+03    1.968150E+02 
   2.617732E+03    1.802032E+03    1.047740E+03    2.418139E+02   3.671267E+02    7.707502E+02   -1.022964E+01    2.172704E+02    2.250606E+03    1.031282E+03    1.057970E+03    2.454349E+01 
   1.824638E+03    1.231835E+03    4.788903E+02    9.103082E+01   1.135385E+02    6.574103E+02   -1.875241E+02    2.166589E+02    1.711099E+03    5.744248E+02    6.664145E+02   -1.256281E+02 
   5.728588E+02    7.056705E+02   -3.344507E+02    1.489165E+01  -2.834882E+02    5.334350E+02   -4.430607E+02    2.250977E+02    8.563470E+02    1.722354E+02    1.086100E+02   -2.102060E+02 
  -9.733693E+02    3.536199E+02   -1.312467E+03    4.138799E+01  -7.706107E+02    4.389181E+02   -7.548818E+02    2.488407E+02   -2.027587E+02   -8.529819E+01   -5.575856E+02   -2.074527E+02 
  -2.617459E+03    2.344421E+02   -2.377803E+03    1.592300E+02  -1.282511E+03    3.931467E+02   -1.101144E+03    2.828504E+02   -1.334947E+03   -1.587046E+02   -1.276660E+03   -1.236205E+02 
  -4.194044E+03    3.245085E+02   -3.487769E+03    3.264448E+02  -1.765353E+03    3.898371E+02   -1.471089E+03    3.137435E+02   -2.428691E+03   -6.532865E+01   -2.016680E+03    1.270125E+01 
  -5.617628E+03    5.387265E+02   -4.650057E+03    4.933303E+02  -2.195723E+03    4.029427E+02   -1.870771E+03    3.272311E+02   -3.421905E+03    1.357838E+02   -2.779286E+03    1.660992E+02 
  -6.898246E+03    7.746491E+02   -5.914460E+03    6.300807E+02  -2.587948E+03    4.008890E+02   -2.320867E+03    3.169308E+02   -4.310299E+03    3.737601E+02   -3.593594E+03    3.131498E+02 
  -8.118408E+03    9.615353E+02   -7.343011E+03    7.467006E+02  -2.986620E+03    3.636045E+02   -2.847174E+03    2.906019E+02   -5.131788E+03    5.979307E+02   -4.495837E+03    4.560987E+02 
  -9.380614E+03    1.093759E+03   -8.970417E+03    8.953981E+02  -3.446631E+03    2.952116E+02   -3.467514E+03    2.706827E+02   -5.933983E+03    7.985477E+02   -5.502903E+03    6.247155E+02 
  -1.074676E+04    1.233906E+03   -1.077162E+04    1.152574E+03  -4.007933E+03    2.265248E+02   -4.180370E+03    2.881742E+02   -6.738829E+03    1.007381E+03   -6.591246E+03    8.644000E+02 
  -1.219466E+04    1.483054E+03   -1.265134E+04    1.586007E+03  -4.674696E+03    2.052835E+02   -4.960008E+03    3.715484E+02   -7.519965E+03    1.277771E+03   -7.691329E+03    1.214458E+03 
  -1.361072E+04    1.929449E+03   -1.446240E+04    2.219350E+03  -5.407296E+03    2.770039E+02   -5.760288E+03    5.344014E+02   -8.203419E+03    1.652445E+03   -8.702112E+03    1.684948E+03 
  -1.482365E+04    2.596428E+03   -1.604815E+04    3.007937E+03  -6.130884E+03    4.635192E+02   -6.525931E+03    7.662234E+02   -8.692768E+03    2.132909E+03   -9.522219E+03    2.241713E+03 
  -1.566732E+04    3.412039E+03   -1.729462E+04    3.836370E+03  -6.757894E+03    7.478886E+02   -7.207208E+03    1.029730E+03   -8.909431E+03    2.664150E+03   -1.008741E+04    2.806640E+03 
  -1.604804E+04    4.215142E+03   -1.817357E+04    4.540921E+03  -7.216205E+03    1.072517E+03   -7.772948E+03    1.266115E+03   -8.831839E+03    3.142625E+03   -1.040062E+04    3.274806E+03 
  -1.598877E+04    4.798856E+03   -1.876025E+04    4.951284E+03  -7.472177E+03    1.352552E+03   -8.217777E+03    1.407198E+03   -8.516596E+03    3.446304E+03   -1.054248E+04    3.544087E+03 
  -1.563072E+04    4.977169E+03   -1.921862E+04    4.939824E+03  -7.539586E+03    1.500684E+03   -8.561995E+03    1.391534E+03   -8.091138E+03    3.476485E+03   -1.065663E+04    3.548289E+03 
  -1.518930E+04    4.650708E+03   -1.975759E+04    4.464148E+03  -7.470997E+03    1.454798E+03   -8.845208E+03    1.180708E+03   -7.718303E+03    3.195910E+03   -1.091238E+04    3.283441E+03 
  -1.487959E+04    3.846976E+03   -2.057179E+04    3.590984E+03  -7.335188E+03    1.198445E+03   -9.116586E+03    7.721415E+02   -7.544401E+03    2.648531E+03   -1.145520E+04    2.818842E+03 
  -1.483924E+04    2.719479E+03   -2.178439E+04    2.494571E+03  -7.189865E+03    7.666400E+02   -9.424735E+03    2.056410E+02   -7.649377E+03    1.952839E+03   -1.235965E+04    2.288930E+03 
  -1.507817E+04    1.505475E+03   -2.340792E+04    1.429277E+03  -7.060758E+03    2.350189E+02   -9.809019E+03   -4.380116E+02   -8.017413E+03    1.270456E+03   -1.359890E+04    1.867289E+03 
  -1.547439E+04    4.575428E+02   -2.533275E+04    6.818543E+02  -6.935386E+03   -3.032399E+02   -1.029255E+04   -1.046880E+03   -8.539007E+03    7.607827E+02   -1.504019E+04    1.728734E+03 
  -1.581727E+04   -2.265009E+02   -2.734425E+04    5.128519E+02  -6.773420E+03   -7.638815E+02   -1.087620E+04   -1.495331E+03   -9.043849E+03    5.373806E+02   -1.646805E+04    2.008183E+03 
  -1.588104E+04   -4.512964E+02   -2.916263E+04    1.098852E+03  -6.528527E+03   -1.091807E+03   -1.153328E+04   -1.666896E+03   -9.352512E+03    6.405108E+02   -1.762935E+04    2.765748E+03 
  -1.550019E+04   -2.351776E+02   -3.049476E+04    2.487599E+03  -6.171732E+03   -1.268711E+03   -1.220596E+04   -1.478671E+03   -9.328454E+03    1.033533E+03   -1.828880E+04    3.966270E+03 
  -1.461872E+04    3.141096E+02   -3.108666E+04    4.576784E+03  -5.706018E+03   -1.307481E+03   -1.280582E+04   -9.020657E+02   -8.912697E+03    1.621591E+03   -1.828083E+04    5.478850E+03 
  -1.329731E+04    1.044660E+03   -3.076634E+04    7.123819E+03  -5.166114E+03   -1.238329E+03   -1.322115E+04    2.576318E+01   -8.131199E+03    2.282989E+03   -1.754519E+04    7.098056E+03 
  -1.168043E+04    1.805701E+03   -2.946968E+04    9.788124E+03  -4.604373E+03   -1.094510E+03   -1.333211E+04    1.204206E+03   -7.076059E+03    2.900210E+03   -1.613757E+04    8.583918E+03 
  -9.941658E+03    2.475296E+03   -2.724477E+04    1.219960E+04  -4.070086E+03   -9.044839E+02   -1.303187E+04    2.486560E+03   -5.871571E+03    3.379779E+03   -1.421291E+04    9.713039E+03 
  -8.233290E+03    2.963939E+03   -2.423367E+04    1.403867E+04  -3.592636E+03   -6.929648E+02   -1.224851E+04    3.709421E+03   -4.640654E+03    3.656904E+03   -1.198515E+04    1.032925E+04 
  -6.661611E+03    3.200866E+03   -2.063459E+04    1.510736E+04  -3.176898E+03   -4.878194E+02   -1.096117E+04    4.726766E+03   -3.484713E+03    3.688685E+03   -9.673417E+03    1.038060E+04 
  -5.295253E+03    3.119008E+03   -1.665222E+04    1.537019E+04  -2.813338E+03   -3.260185E+02   -9.204295E+03    5.439016E+03   -2.481915E+03    3.445026E+03   -7.447921E+03    9.931175E+03 
  -4.196931E+03    2.654736E+03   -1.244804E+04    1.495025E+04  -2.497814E+03   -2.518440E+02   -7.058065E+03    5.808099E+03   -1.699118E+03    2.906580E+03   -5.389972E+03    9.142151E+03 
  -3.456674E+03    1.769611E+03   -8.104969E+03    1.407867E+04  -2.250878E+03   -3.045580E+02   -4.627808E+03    5.853822E+03   -1.205796E+03    2.074169E+03   -3.477161E+03    8.224847E+03 
  -3.203504E+03    4.874494E+02   -3.618305E+03    1.301127E+04  -2.125839E+03   -4.989128E+02   -2.019537E+03    5.633263E+03   -1.077665E+03    9.863622E+02   -1.598767E+03    7.378011E+03 
  -3.583072E+03   -1.071896E+03    1.081687E+03    1.193904E+04  -2.199579E+03   -8.071601E+02    6.795828E+02    5.211219E+03   -1.383493E+03   -2.647360E+02    4.021037E+02    6.727820E+03 
  -4.706371E+03   -2.684131E+03    6.080589E+03    1.092328E+04  -2.548071E+03   -1.152711E+03    3.409245E+03    4.633272E+03   -2.158301E+03   -1.531420E+03    2.671344E+03    6.290006E+03 
  -6.591176E+03   -4.051905E+03    1.141970E+04    9.879788E+03  -3.216166E+03   -1.422076E+03    6.130848E+03    3.912164E+03   -3.375011E+03   -2.629829E+03    5.288852E+03    5.967625E+03 
